-0.07953691	0.04184701	-0.05554867	-0.044574942	0.052383944	0.29493406	0.026782151	-0.028189335	0.046727	-0.6009822	0.03255752	-0.19730493
-0.15378553	-0.029172938	-0.084525764	-0.036229137	0.083141625	0.26091245	0.057323646	-0.10545166	-0.049075402	-0.48800117	0.07642887	-0.21029663
-0.12081784	-0.057973184	-0.04058853	-0.02920499	0.045009434	0.2104429	-0.02487836	-0.048645172	-0.013231066	-0.34084558	0.07142073	-0.16675772
-0.36760992	-0.38051307	-0.46273506	-0.3362465	0.34241554	0.2576924	0.31293905	-0.38085157	-0.3442825	-0.17782144	0.29343757	-0.2658258
-0.1514361	-0.06102372	-0.10939018	-0.13411449	0.07818526	0.26421398	0.043699328	-0.11935272	-0.08536843	-0.39712673	0.12732913	-0.14231622
-0.26105693	-0.25303248	-0.27571103	-0.24373585	0.26448756	0.2525277	0.17415063	-0.27755028	-0.20642054	-0.3760223	0.21392146	-0.18048057
-0.14868763	-0.015165293	-0.054891195	-0.08170731	0.040886585	0.27086502	-0.008949347	-0.092754416	-0.080041215	-0.41763735	0.038698908	-0.15249534
-0.3906681	-0.39504752	-0.4001202	-0.28816292	0.34794748	0.27881762	0.36665627	-0.4031168	-0.43985173	-0.31952947	0.31750387	-0.2557664
0.26733917	0.4027995	0.29889154	0.22420925	-0.2506337	0.24672204	-0.32363218	0.31015688	0.3901937	-0.38120285	-0.27119038	-0.0051569855
-0.19421217	-0.1622187	-0.18849568	-0.21194306	0.20028031	0.19822636	0.14713225	-0.19693404	-0.15592487	-0.31634817	0.19419822	-0.22036235
-0.25889385	-0.2894248	-0.23148048	-0.25935674	0.26552063	0.1871963	0.18153824	-0.30885863	-0.26378968	-0.24222441	0.22947298	-0.23043418
-0.16583936	-0.041499358	-0.048779454	-0.12927112	0.14891408	0.22349955	0.07250375	-0.11675188	-0.06536978	-0.34747678	0.080402695	-0.18356675
-0.19955546	-0.25771648	-0.2730118	-0.21935502	0.22742245	0.18559177	0.22916964	-0.20735273	-0.24196653	-0.34749025	0.24892941	-0.16784562
-0.38135245	-0.34092206	-0.3407971	-0.29144487	0.34387764	0.20285107	0.3344994	-0.31621215	-0.29824832	-0.24041395	0.28559372	-0.20036615
-0.19995466	-0.1459087	-0.2449844	-0.15532376	0.19057041	0.2003499	0.17812887	-0.15280904	-0.19968593	-0.2955223	0.23381402	-0.14865288
-0.33054504	-0.34578454	-0.41051257	-0.3630172	0.3159898	0.24356334	0.33739594	-0.4092744	-0.34127662	-0.2909597	0.3357494	-0.20319563
-0.16029942	-0.13700686	-0.11211889	-0.09167433	0.16301061	0.19327116	0.077365436	-0.1423889	-0.11281444	-0.34987932	0.15059613	-0.23617761
-0.24052471	-0.22191416	-0.2094466	-0.1965221	0.16657135	0.2129527	0.17884779	-0.22787245	-0.19733636	-0.2934977	0.17780165	-0.16758785
-0.29495043	-0.21813482	-0.23448147	-0.17088857	0.26367623	0.21179715	0.24278156	-0.24636309	-0.19076265	-0.25487876	0.2453073	-0.21515621
-0.3562494	-0.32609797	-0.38198763	-0.30927652	0.2791796	0.2232416	0.30247286	-0.35755485	-0.353481	-0.16997905	0.31167343	-0.24930939
-0.51959324	-0.53414947	-0.5738432	-0.41092995	0.5240498	0.24401361	0.48939174	-0.56350046	-0.6019656	-0.17208798	0.44423524	-0.26485315
0.12064033	0.239368	0.25799632	0.19477278	-0.14978684	0.14492203	-0.23088849	0.24250914	0.21229403	-0.30853865	-0.12680899	-0.015881563
0.059453726	0.22021453	0.14202096	0.094370104	-0.18632637	0.15766254	-0.22006407	0.17905907	0.17992476	-0.35428447	-0.1419075	-0.097049095
0.1813064	0.23715004	0.20143011	0.13903868	-0.18106697	0.15150058	-0.27073398	0.25285682	0.27820182	-0.34943998	-0.14590883	-0.052073058
-0.09804208	-0.057574943	-0.00044728786	-0.05847951	0.100574374	0.24024136	-0.025313104	-0.026023721	0.007627185	-0.27096593	0.10401921	-0.14245555
-0.19811705	-0.16886492	-0.10795478	-0.17136659	0.19776745	0.1882717	0.14586732	-0.13666238	-0.16571459	-0.34611136	0.15769084	-0.15899403
0.62986887	0.7472107	0.72584265	0.55741876	-0.66467255	0.039623097	-0.6172415	0.70794106	0.6546371	-0.26399052	-0.607087	0.2316721
-0.32280236	-0.45807683	-0.38908896	-0.30535212	0.37359595	0.22776428	0.31073803	-0.38399363	-0.40420982	-0.12219094	0.32528138	-0.273715
-0.19653289	-0.19201517	-0.21266095	-0.11117611	0.19769771	0.24363	0.15356427	-0.2554108	-0.19192311	-0.2709479	0.21756342	-0.23255341
-0.09414343	-0.09346403	-0.14368634	-0.052323405	0.11082123	0.16054893	0.054140482	-0.06454016	-0.12162803	-0.24710962	0.12692365	-0.118987575
-0.31177455	-0.31622458	-0.32783124	-0.18045978	0.31425527	0.1919029	0.24261077	-0.31316447	-0.22529739	-0.31403318	0.28052986	-0.27404556
-0.1711837	-0.14333789	-0.08525034	-0.13622859	0.07778986	0.23683023	0.0525884	-0.13089919	-0.12921332	-0.3058504	0.17143035	-0.2146905
0.3174581	0.3363342	0.3373452	0.34133336	-0.33264813	0.09918914	-0.3864308	0.30651867	0.42308176	-0.22507611	-0.27805093	0.08829034
-0.2387877	-0.25095767	-0.28385156	-0.22515096	0.23442852	0.19892623	0.18591695	-0.21208522	-0.18732637	-0.30186173	0.18632261	-0.22903278
-0.38351005	-0.3997155	-0.41224104	-0.316675	0.32561883	0.18133736	0.36310348	-0.42182374	-0.41228464	-0.11695371	0.30008593	-0.20927565
-0.354004	-0.3849225	-0.38229284	-0.3008364	0.3007293	0.24859324	0.28002313	-0.38687816	-0.38175184	-0.19087577	0.26946408	-0.26909325
-0.41057092	-0.5104008	-0.51526934	-0.4151786	0.4468867	0.19859777	0.4113887	-0.45237583	-0.49230993	-0.22760245	0.4182696	-0.27149296
-0.066385604	-0.007869703	0.054016028	0.032809306	-0.019263342	0.22801122	-0.04903425	0.0154692475	-0.014558853	-0.34437004	0.043087643	-0.09803992
0.080751434	0.09949391	0.09487445	0.022828236	-0.090004414	0.16474995	-0.06590368	0.028988563	0.14542384	-0.34226888	-0.009652975	-0.052912768
-0.36288574	-0.3371552	-0.43342054	-0.36073703	0.36580428	0.18140009	0.3495058	-0.3521295	-0.3429262	-0.2103736	0.32768896	-0.18744327
-0.39876303	-0.40235963	-0.41721883	-0.35750726	0.3836412	0.16438667	0.3310927	-0.39369935	-0.37739423	-0.18948248	0.32615557	-0.18475978
0.041885074	0.08976978	0.10616639	0.11420899	-0.066506945	0.20195355	-0.12153953	0.0706518	0.12786458	-0.2653594	-0.07171062	-0.056969825
-0.416941	-0.4659208	-0.4622957	-0.36171442	0.3518474	0.15141317	0.3762635	-0.42126313	-0.4279865	-0.0906062	0.332748	-0.24999546
-0.16018105	-0.17600092	-0.18842171	-0.1339319	0.198772	0.16629963	0.116566755	-0.19820365	-0.16107216	-0.26161227	0.1341598	-0.19161542
0.067346774	0.10018409	0.05413067	0.055257842	-0.12176566	0.17746319	-0.10534607	0.06381933	0.08861558	-0.26266748	-0.08037787	-0.04296306
-0.081214935	-0.05781576	-0.108458765	-0.05649398	0.14126812	0.20234033	0.0717101	-0.11299419	-0.037692174	-0.22487019	0.08603627	-0.10975193
-0.092847	-0.0724193	-0.007704527	-0.024622452	0.032647826	0.10730696	0.042943463	-0.08818468	-0.048228573	-0.08926863	0.07183413	-0.11144229
-0.10298725	-0.083518974	-0.029874496	-0.01353284	0.030940147	0.14169675	0.07929853	-0.051129155	-0.038156737	-0.2849404	0.08962282	-0.09761751
-0.3177914	-0.32281396	-0.34912992	-0.2575908	0.34462696	0.15667737	0.29580706	-0.36506587	-0.34326243	-0.17355637	0.2567246	-0.26677656
-0.33850768	-0.31897825	-0.27579385	-0.2736816	0.3344294	0.2598502	0.2380973	-0.3832985	-0.26895308	-0.22217984	0.2742555	-0.25000006
-0.25337103	-0.20710285	-0.24965678	-0.13882557	0.21128188	0.189177	0.13494235	-0.23969403	-0.1659982	-0.23440519	0.1844233	-0.14248672
-0.083429284	-0.07645304	-0.10600146	-0.07816763	0.10448757	0.20067641	0.086120784	-0.09484611	-0.047180943	-0.24973291	0.064753674	-0.12570514
0.034894407	0.10308844	0.10490834	0.08246051	-0.058079887	0.24766797	-0.07394448	0.06511877	0.13268997	-0.23992534	-0.021928567	-0.09606822
-0.22946617	-0.19790055	-0.23703243	-0.25741416	0.18541622	0.2081497	0.24923466	-0.22999303	-0.23708418	-0.2792649	0.2223248	-0.23867984
-0.073774695	-0.033987883	-0.08648759	-0.016579716	0.014562052	0.20972718	0.017686639	-0.07929087	-0.0049522878	-0.18118653	0.0951771	-0.08707406
-0.32799816	-0.32538602	-0.38668054	-0.2648198	0.28098333	0.12920278	0.31923386	-0.3702043	-0.3969881	-0.09292578	0.27144647	-0.24797712
0.21899122	0.29846182	0.31676364	0.29927993	-0.29214975	0.11740895	-0.2897434	0.31418857	0.35509843	-0.28886014	-0.20102502	-0.0025899357
-0.35872552	-0.42800418	-0.42638287	-0.29933497	0.37779805	0.25523055	0.28620785	-0.39738965	-0.41594222	-0.20216021	0.2845714	-0.20399976
-0.28567174	-0.29451543	-0.37979373	-0.30280304	0.32485065	0.1554423	0.22972861	-0.3751332	-0.279303	-0.17049535	0.2649576	-0.17913537
-0.34933674	-0.3545254	-0.36970896	-0.3206203	0.27596778	0.22536424	0.3174975	-0.32825035	-0.37756532	-0.22157866	0.2833358	-0.24306905
-0.008868628	0.026514763	0.037757803	0.051751133	-0.021763872	0.18115938	-0.10296221	-0.0048111035	0.040899407	-0.3344641	0.034546807	-0.18063949
-0.0058031287	-0.020972379	-0.0077478234	0.0030572277	-0.0132764615	0.23113485	-0.03241731	-0.023882257	0.012777904	-0.23596773	0.032232184	-0.17904924
-0.060779	-0.020236617	-0.057008814	0.022455608	0.032194305	0.10924651	0.039137483	-0.022806924	0.0013091527	-0.17655212	0.03470367	-0.10671165
-0.10768773	-0.15435258	-0.17821334	-0.07401489	0.0829138	0.23528247	0.072187014	-0.095945545	-0.14837626	-0.28749216	0.09994363	-0.1695533
-0.33285126	-0.3816389	-0.38877377	-0.2481594	0.34162912	0.25337607	0.26639217	-0.38223618	-0.34712347	-0.23286676	0.27071086	-0.20116001
-0.14321332	-0.060803592	-0.15247229	-0.10409692	0.12790887	0.12692146	0.118905224	-0.1061399	-0.042224154	-0.14618774	0.094627984	-0.17786337
0.15068662	0.23495883	0.14817338	0.16341048	-0.19131121	0.13677053	-0.1427571	0.14799568	0.15303013	-0.22478278	-0.1635493	-0.034710325
-0.23599221	-0.2666906	-0.27160963	-0.23558058	0.22683106	0.25820348	0.19113916	-0.28015605	-0.2623684	-0.24918713	0.17589961	-0.22551301
0.1518557	0.20223153	0.17404869	0.1759373	-0.15106517	0.097741246	-0.12471578	0.11529915	0.22746325	-0.29927793	-0.136852	-0.08675569
-0.17853624	-0.18806708	-0.16710553	-0.17648125	0.1526964	0.2588009	0.1052189	-0.23541635	-0.1879797	-0.32065347	0.17770572	-0.17580761
-0.22349843	-0.2312115	-0.2597162	-0.21731107	0.18312825	0.14242037	0.14724593	-0.20516281	-0.25668365	-0.15647218	0.17786533	-0.16575977
0.051436234	0.16989341	0.08808478	0.04194914	-0.13464919	0.16274948	-0.07692023	0.10909567	0.15288788	-0.25483796	-0.10502852	-0.099571995
-0.056161795	-0.031344127	-0.08534384	-0.03784811	0.09565085	0.21383554	0.08188346	-0.061965268	-0.013278757	-0.19050218	0.118057385	-0.10667274
-0.37004113	-0.45944455	-0.45859683	-0.33640045	0.37002105	0.15438995	0.35507745	-0.50202286	-0.42915547	-0.12871838	0.40918761	-0.22367923
-0.11606769	-0.08021639	-0.14217529	-0.15372296	0.12433626	0.23201492	0.10679209	-0.09468906	-0.10026222	-0.2322656	0.17850386	-0.1513803
0.50881076	0.594925	0.572377	0.5037694	-0.5778323	0.056346394	-0.61298656	0.56510365	0.62741303	-0.16006824	-0.47333652	0.1927695
-0.01131183	0.041934047	0.06574269	0.03550332	-0.06766548	0.14969255	-0.1117894	0.04948599	0.056834035	-0.29133993	-0.030718371	-0.07221019
0.0010294868	-0.025659433	-0.018549562	0.038123395	-0.040570524	0.1926721	-0.0014824674	0.037712988	0.035435647	-0.20471957	-0.009879892	-0.13463618
-0.20646186	-0.16842467	-0.19090115	-0.22418669	0.24309719	0.13885202	0.20360006	-0.26410285	-0.2496509	-0.20190345	0.21119387	-0.14286898
-0.16540004	-0.13335621	-0.12951228	-0.1152955	0.09107444	0.17660485	0.053728715	-0.1771646	-0.05159948	-0.20434856	0.1640831	-0.19783384
-0.36494628	-0.33676523	-0.32238263	-0.24404904	0.3482381	0.20750561	0.2405159	-0.38781613	-0.38551885	-0.08598876	0.2741477	-0.15667897
-0.020656964	0.0055253757	0.0023992986	-0.04098003	0.008540071	0.18217398	-0.046983942	-0.017508741	0.07680153	-0.24094217	-0.02078825	-0.10181841
-0.1311654	-0.11499363	-0.12474049	-0.083776645	0.09842839	0.22333953	0.10727696	-0.11790902	-0.061009124	-0.26924998	0.1497037	-0.10813777
-0.24393651	-0.3010592	-0.26973683	-0.22200318	0.20877053	0.15609288	0.23705123	-0.23967375	-0.2836625	-0.10923966	0.19037701	-0.13590597
-0.30596018	-0.3855585	-0.389744	-0.28061226	0.3728488	0.19677311	0.268835	-0.41708428	-0.3949354	-0.10170852	0.2949742	-0.16938701
-0.097611524	-0.11886735	-0.14151818	-0.049350932	0.06997191	0.14979814	0.08631501	-0.09046579	-0.03698496	-0.14552762	0.08758491	-0.14367639
-0.25259253	-0.24929081	-0.28096044	-0.20921564	0.22614573	0.114636965	0.26271835	-0.27884313	-0.2953329	-0.11715926	0.22078384	-0.13950479
-0.08027808	-0.096478224	-0.07972653	-0.041320637	0.07335671	0.15769012	-0.002801915	-0.070250966	-0.07254044	-0.26693818	0.027270515	-0.14378773
-0.31952572	-0.32548964	-0.3491066	-0.25307897	0.28539774	0.22837582	0.2956211	-0.36371097	-0.3393712	-0.16480918	0.26590514	-0.16551642
-0.27610645	-0.3158458	-0.38577455	-0.25553972	0.29088497	0.2001656	0.28669623	-0.3644084	-0.3712236	-0.1212018	0.2600994	-0.23509118
0.06940551	0.112527296	0.15511301	0.0723784	-0.10639109	0.193773	-0.15387708	0.06040969	0.15940666	-0.27710035	-0.06578693	-0.046073664
-0.23222035	-0.23951757	-0.2363367	-0.22086206	0.26718807	0.16074009	0.19844899	-0.23046054	-0.24433297	-0.19960785	0.25111666	-0.17831625
-0.3008144	-0.30204135	-0.33846512	-0.23983492	0.2494275	0.11175781	0.2647387	-0.34777147	-0.27552974	-0.103193276	0.26699817	-0.16422543
0.62238324	0.7351083	0.61717886	0.59642243	-0.59465116	-0.03253979	-0.6104196	0.6915208	0.66407	-0.19154307	-0.6055836	0.20830506
0.07529813	0.09287735	0.077943616	0.08707463	-0.13586827	0.16184372	-0.15373181	0.11769776	0.1534976	-0.2673341	-0.12094748	-0.051198434
-0.20460062	-0.20460199	-0.21324432	-0.21094178	0.24445073	0.20614092	0.2070665	-0.20875181	-0.26598772	-0.10146837	0.22050944	-0.18225639
-0.2297858	-0.24045065	-0.25598243	-0.26117185	0.2659336	0.22210114	0.17938419	-0.3047918	-0.29003555	-0.21292655	0.26017725	-0.15946619
-0.39671794	-0.46719834	-0.46132812	-0.36226955	0.41225103	0.21058558	0.3506937	-0.4772142	-0.40034276	-0.07376798	0.3397978	-0.1887409
0.031408995	0.049009662	0.116944455	0.051692292	-0.04415826	0.12067833	-0.0444155	0.08432777	0.091030695	-0.26554486	0.0006091733	-0.09700503
-0.17773768	-0.15595157	-0.116848536	-0.112857364	0.091100425	0.12727706	0.15234613	-0.119478025	-0.13074675	-0.120439015	0.15393884	-0.113625504
-0.35095772	-0.29402983	-0.31983894	-0.25986776	0.29974708	0.14176668	0.26860455	-0.31983355	-0.28160566	-0.0858874	0.24968193	-0.18718573
-0.35632446	-0.4090796	-0.3886213	-0.23886175	0.32970503	0.13757022	0.25766292	-0.36504713	-0.37594205	-0.18496284	0.27334958	-0.23721553
-0.01547181	0.009115414	-0.0071495683	-0.002197949	0.0651456	0.13289861	0.04716947	-0.013283471	0.007671404	-0.21121043	0.06993936	-0.08331361
-0.3449415	-0.4136579	-0.3456845	-0.25482172	0.38557738	0.14779732	0.28532624	-0.42722577	-0.35320938	-0.09614848	0.31847107	-0.17521614
-0.14499232	-0.22608721	-0.23227583	-0.16075692	0.13644	0.1622324	0.12722424	-0.17317279	-0.21330707	-0.16963002	0.16296318	-0.13444786
0.041967705	0.14463772	0.08869765	0.06489139	-0.116308816	0.13265812	-0.14291242	0.08905245	0.1346981	-0.25301445	-0.032644168	-0.106255375
-0.22531557	-0.31340256	-0.25040162	-0.2692314	0.24398017	0.21523724	0.21873724	-0.2747192	-0.22825083	-0.20623758	0.23970643	-0.20215543
-0.030665835	-0.046900734	-0.019474318	-0.08105544	0.014791059	0.12687719	-0.00409835	-0.028734548	-0.0056332913	-0.2204878	0.054977156	-0.15080565
0.15147763	0.26691806	0.21334024	0.22710632	-0.1734675	0.18692525	-0.28527737	0.1960763	0.25513256	-0.19430622	-0.12456315	-0.04725128
-0.2722422	-0.21760128	-0.27605572	-0.19482134	0.20748088	0.17744304	0.2011193	-0.22853236	-0.22691727	-0.15207575	0.19970047	-0.17674722
-0.25303718	-0.2925704	-0.35122615	-0.23929198	0.30564845	0.21681486	0.29874885	-0.3600437	-0.30351436	-0.21459602	0.27555713	-0.24119201
-0.21653031	-0.2064307	-0.19318773	-0.23329291	0.20664576	0.11761946	0.14589338	-0.20232539	-0.23770027	-0.22271834	0.18841887	-0.16515009
-0.2192544	-0.20137846	-0.23716518	-0.1870797	0.252743	0.16927749	0.17006147	-0.1934736	-0.19726071	-0.22883521	0.15688458	-0.21329981
-0.26088893	-0.2947471	-0.3934143	-0.29637423	0.270185	0.21087433	0.3084248	-0.29810077	-0.30805138	-0.1923594	0.2393934	-0.20413868
-0.3143731	-0.37385657	-0.30612865	-0.28440192	0.32274294	0.19672236	0.30660513	-0.3722268	-0.3726403	-0.15371202	0.26681596	-0.20146716
-0.087297335	-0.016719338	-0.011818913	-0.06869333	-0.017094407	0.17929606	0.004168112	-0.053320553	0.01650852	-0.24240246	0.013464052	-0.07297424
0.15635405	0.271108	0.16417691	0.18291858	-0.17789032	0.13999847	-0.16341934	0.18267493	0.23325518	-0.20646851	-0.13190143	0.009328321
-0.18787336	-0.2160508	-0.23118286	-0.16511834	0.19834748	0.19577503	0.18097924	-0.254944	-0.19211149	-0.24344571	0.16792461	-0.1940108
-0.31709284	-0.4012622	-0.32679394	-0.26333445	0.35049102	0.19316494	0.30271414	-0.39498115	-0.3634748	-0.071372755	0.33092254	-0.20540288
-0.4224656	-0.526447	-0.49758437	-0.37472287	0.39711678	0.14003547	0.4593416	-0.5344357	-0.50578576	0.00094612554	0.35863277	-0.249959
-0.39327055	-0.3362079	-0.42971948	-0.36167905	0.36470824	0.16208783	0.33519176	-0.33604848	-0.35985935	-0.17699713	0.2963211	-0.25708577
-0.3119629	-0.38033482	-0.40000755	-0.2671264	0.2923363	0.124735124	0.26849598	-0.37481305	-0.31371456	-0.11141071	0.25496328	-0.24933612
-0.009190328	0.10962393	0.09663372	0.022033578	-0.0902436	0.1989305	-0.12048903	0.07180985	0.05153712	-0.24163501	-0.052957244	-0.11451716
-0.23839006	-0.21804662	-0.24073495	-0.22706418	0.26277724	0.18330668	0.23247756	-0.30392742	-0.2919894	-0.20761679	0.20535642	-0.22808218
-0.30417755	-0.23384994	-0.29626667	-0.18340623	0.31229284	0.18747033	0.2893183	-0.29154387	-0.28756085	-0.106352694	0.268169	-0.21266018
0.107388854	0.22574456	0.11155684	0.15020612	-0.11950543	0.12711614	-0.20425536	0.20379435	0.14227611	-0.23340635	-0.078256905	-0.07722884
-0.18657139	-0.14250098	-0.21519732	-0.18574685	0.16809192	0.1657919	0.16219942	-0.18187304	-0.2523548	-0.2154938	0.15616813	-0.21175368
-0.12730157	-0.20093007	-0.14142595	-0.10414595	0.113054894	0.17570536	0.12014078	-0.19600606	-0.09625839	-0.237844	0.1922517	-0.14934205
-0.20863624	-0.19381925	-0.21472445	-0.13625954	0.12607382	0.14780095	0.14332344	-0.15927039	-0.1797891	-0.19734895	0.20639603	-0.18213475
-0.12309908	-0.14799424	-0.15600221	-0.18279253	0.11114005	0.105666906	0.1026142	-0.17070475	-0.16378357	-0.20557423	0.15329194	-0.14272317
0.2813719	0.37158805	0.2806106	0.21702744	-0.32545653	0.09526366	-0.31552422	0.34679395	0.3318301	-0.28932977	-0.2861965	0.051002216
0.6402512	0.7074011	0.64221054	0.62426794	-0.6421627	-0.046794746	-0.62657744	0.7141922	0.6985225	-0.0829245	-0.6371538	0.23734467
-0.2766452	-0.2813884	-0.23306164	-0.18927902	0.1823949	0.13914968	0.2274238	-0.28359154	-0.27090257	-0.18643531	0.24192071	-0.12719668
0.09085991	0.11591328	0.139771	0.14149272	-0.1296917	0.09871834	-0.18345551	0.17247345	0.17984642	-0.14684686	-0.048452985	-0.08186934
-0.39585057	-0.53660095	-0.50638497	-0.40620896	0.48991054	0.14269571	0.4358924	-0.48848364	-0.49679834	-0.097759254	0.34883615	-0.20882523
-0.2261658	-0.192052	-0.19674309	-0.17753506	0.22733915	0.1545249	0.11674644	-0.16859896	-0.18944414	-0.22316748	0.15601717	-0.12583958
0.21288592	0.3003775	0.19696723	0.16060284	-0.18957432	0.07323356	-0.22968559	0.2934059	0.22286025	-0.18695366	-0.23715799	-0.04032779
0.1437107	0.17734309	0.16318342	0.17117202	-0.19191705	0.09961116	-0.19685027	0.14740776	0.23931316	-0.18747404	-0.11003933	0.01988889
-0.25576743	-0.3129249	-0.32104772	-0.25433332	0.3211168	0.10288105	0.25097832	-0.30703342	-0.3144022	-0.07330034	0.22572659	-0.1615112
-0.31189907	-0.2625336	-0.31925133	-0.22231126	0.30274266	0.19323613	0.2783353	-0.33482248	-0.30014965	-0.226641	0.22721429	-0.18906327
0.11433837	0.215851	0.20638084	0.1684148	-0.1513877	0.10253039	-0.17706493	0.16945189	0.19744086	-0.23839983	-0.17097408	0.01692058
-0.11515431	-0.10909429	-0.14395879	-0.11451381	0.08625299	0.15944777	0.11881658	-0.082702234	-0.0764178	-0.13974673	0.11052716	-0.09570167
-0.13045515	-0.09420209	-0.098606095	-0.056029677	0.11042325	0.14956307	0.06379333	-0.14840023	-0.080668285	-0.06940579	0.11506271	-0.12761709
-0.13427925	-0.1275592	-0.12613179	-0.09417535	0.07886564	0.13062336	0.09453377	-0.090882376	-0.09448342	-0.23363267	0.12223243	-0.15015326
0.10109593	0.10209583	0.13216187	0.052832127	-0.08904256	0.081835814	-0.15793768	0.13308515	0.13705577	-0.14170839	-0.12294526	-0.012876752
-0.4354751	-0.4880743	-0.46094054	-0.3920034	0.43171653	0.19419633	0.36824232	-0.49563763	-0.4840398	-0.12892441	0.40022102	-0.25952968
-0.2758933	-0.39229062	-0.38924617	-0.30328155	0.2526522	0.16712077	0.323894	-0.31423905	-0.3368568	-0.11981603	0.24047574	-0.18617284
-0.107260555	-0.10473293	-0.14606725	-0.07060807	0.11393991	0.12337548	0.08613771	-0.1273267	-0.11844331	-0.24420743	0.15135926	-0.14232466
-0.38396516	-0.4738976	-0.45942232	-0.3359367	0.3817119	0.112818524	0.35073105	-0.46291348	-0.4733693	-0.055739786	0.39630678	-0.1666846
-0.06252822	-0.021061355	-0.1099003	-0.11048348	0.10762779	0.17573687	0.001895437	-0.04891679	-0.038500987	-0.20050104	0.115310736	-0.16284542
-0.08550269	-0.08505736	-0.098420896	-0.029990604	0.075109094	0.1745045	0.08228407	-0.02037709	-0.027483582	-0.2664495	0.07491175	-0.09479309
-0.39225516	-0.4020397	-0.35889277	-0.26944092	0.39414763	0.14792675	0.30725428	-0.43344697	-0.36200288	-0.105179064	0.3262444	-0.17317428
-0.16203706	-0.10642576	-0.18971245	-0.11914545	0.147172	0.17671627	0.08322826	-0.15092117	-0.103626095	-0.1790343	0.18628742	-0.16599818
-0.0028510962	-0.03875316	-0.041136023	-0.043845974	0.053772494	0.17528714	0.003576748	-0.0153677	-0.042601448	-0.115904525	0.102410756	-0.14251949
-0.22733149	-0.29014698	-0.308829	-0.19180416	0.20651561	0.098503165	0.2564663	-0.28694406	-0.22316158	-0.04632076	0.20193356	-0.18251953
-0.1298495	-0.054750968	-0.0858615	-0.019227685	0.109573156	0.12130061	0.017474206	-0.111098774	-0.101757616	-0.19449838	0.085885234	-0.09446453
